tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,6,844786,0.06342062021109326,0.5697380883170795
weight,NEIGHBOR,7,753091,0.056536801385667426,0.6262748897027469
weight,NEIGHBOR,8,668093,0.050155746447845886,0.6764306361505928
weight,NEIGHBOR,9,584300,0.04386515447621267,0.7202957906268055
weight,NEIGHBOR,10,514512,0.03862595988339061,0.7589217505101962
weight,NEIGHBOR,11,448802,0.033692912988590104,0.7926146634987862
weight,NEIGHBOR,12,389992,0.029277869800594096,0.8218925332993803
weight,NEIGHBOR,13,335100,0.02515696263046186,0.8470494959298421
weight,NEIGHBOR,14,291458,0.021880626721423914,0.8689301226512661
weight,NEIGHBOR,15,250867,0.018833338538394737,0.8877634611896609
weight,NEIGHBOR,16,216210,0.016231533543217425,0.9039949947328783
weight,NEIGHBOR,17,184989,0.013887679379428556,0.9178826741123068
weight,NEIGHBOR,18,158617,0.011907854197421573,0.9297905283097284
weight,NEIGHBOR,19,136387,0.010238981385499259,0.9400295096952277
weight,NEIGHBOR,20,117328,0.008808165059704056,0.9488376747549317
weight,NEIGHBOR,21,100063,0.007512029697678022,0.9563497044526097
weight,NEIGHBOR,22,85836,0.0064439661126479385,0.9627936705652577
weight,NEIGHBOR,23,73089,0.005487010569077371,0.9682806811343351
weight,NEIGHBOR,24,62419,0.004685981648555055,0.9729666627828901
weight,NEIGHBOR,25,53280,0.003999889492542548,0.9769665522754326
weight,NEIGHBOR,26,45328,0.0034029089887006123,0.9803694612641333
weight,NEIGHBOR,27,38266,0.002872743455736358,0.9832422047198696
weight,NEIGHBOR,28,33209,0.0024930992897493525,0.985735304009619
weight,NEIGHBOR,29,27808,0.0020876300114231077,0.987822934021042
weight,NEIGHBOR,30,23867,0.0017917673145366555,0.9896147013355787
weight,NEIGHBOR,31,20331,0.0015263091830495974,0.9911410105186284
weight,NEIGHBOR,32,17272,0.0012966608730329372,0.9924376713916613
weight,NEIGHBOR,33,14286,0.0010724928920882667,0.9935101642837495
weight,NEIGHBOR,34,12057,0.0009051551728901184,0.9944153194566396
weight,NEIGHBOR,35,10197,0.0007655193910558627,0.9951808388476955
weight,NEIGHBOR,36,8716,0.0006543362765953614,0.9958351751242909
weight,NEIGHBOR,37,7400,0.0005555402072975761,0.9963907153315884
weight,NEIGHBOR,38,6267,0.0004704824971802581,0.9968611978287687
weight,NEIGHBOR,39,5421,0.00040697073834596763,0.9972681685671146
weight,NEIGHBOR,40,4537,0.0003406062054742031,0.9976087747725889
weight,NEIGHBOR,41,3936,0.0002954873318815216,0.9979042621044704
weight,NEIGHBOR,42,3300,0.0002477409032543245,0.9981520030077247
weight,NEIGHBOR,43,2742,0.00020585016870404782,0.9983578531764288
weight,NEIGHBOR,44,2395,0.00017979983736185067,0.9985376530137906
weight,NEIGHBOR,45,2019,0.0001515723889910549,0.9986892254027817
weight,NEIGHBOR,46,1747,0.00013115253272281968,0.9988203779355045
weight,NEIGHBOR,47,1495,0.00011223413647430761,0.9989326120719788
weight,NEIGHBOR,48,1245,9.346588622776788e-05,0.9990260779582065
weight,NEIGHBOR,49,1134,8.513278311830424e-05,0.9991112107413249
weight,NEIGHBOR,50,966,7.252051895262954e-05,0.9991837312602775
weight,NEIGHBOR,51,853,6.403726984119358e-05,0.9992477685301187
weight,NEIGHBOR,52,837,6.283610182541504e-05,0.9993106046319441
weight,NEIGHBOR,53,723,5.427777971299292e-05,0.9993648824116571
weight,NEIGHBOR,54,641,4.812179363212788e-05,0.9994130042052892
weight,NEIGHBOR,55,583,4.3767559574930666e-05,0.9994567717648641
weight,NEIGHBOR,56,473,3.550952946645318e-05,0.9994922812943307
weight,NEIGHBOR,57,431,3.2356463425034505e-05,0.9995246377577557
weight,NEIGHBOR,58,414,3.10802224082698e-05,0.999555717980164
weight,NEIGHBOR,59,348,2.6125404343183313e-05,0.9995818433845071
weight,NEIGHBOR,60,295,2.214653529091689e-05,0.999603989919798
weight,NEIGHBOR,61,319,2.3948287314584703e-05,0.9996279382071126
weight,NEIGHBOR,62,292,2.1921316287958412e-05,0.9996498595234006
weight,NEIGHBOR,63,246,1.84679582425951e-05,0.9996683274816431
weight,NEIGHBOR,64,212,1.5915476209065697e-05,0.9996842429578522
weight,NEIGHBOR,65,200,1.5014600197231788e-05,0.9996992575580494
weight,NEIGHBOR,66,197,1.478938119427331e-05,0.9997140469392437
weight,NEIGHBOR,67,202,1.5164746199204106e-05,0.9997292116854429
weight,NEIGHBOR,68,163,1.2236899160743908e-05,0.9997414485846037
weight,NEIGHBOR,69,169,1.268733716666086e-05,0.9997541359217703
weight,NEIGHBOR,70,161,1.208675315877159e-05,0.9997662226749291
weight,NEIGHBOR,71,137,1.0285001135103774e-05,0.9997765076760642
weight,NEIGHBOR,72,123,9.23397912129755e-06,0.9997857416551855
weight,NEIGHBOR,73,118,8.858614116366755e-06,0.9997946002693019
weight,NEIGHBOR,74,117,8.783541115380596e-06,0.9998033838104172
weight,NEIGHBOR,75,128,9.609344126228345e-06,0.9998129931545435
weight,NEIGHBOR,76,101,7.582373099602053e-06,0.999820575527643
weight,NEIGHBOR,77,104,7.807592102560529e-06,0.9998283831197456
weight,NEIGHBOR,78,95,7.131935093685099e-06,0.9998355150548394
weight,NEIGHBOR,79,76,5.705548074948079e-06,0.9998412206029142
weight,NEIGHBOR,80,75,5.6304750739619205e-06,0.9998468510779882
weight,NEIGHBOR,81,66,4.95481806508649e-06,0.9998518058960533
weight,NEIGHBOR,82,68,5.104964067058808e-06,0.9998569108601204
weight,NEIGHBOR,83,76,5.705548074948079e-06,0.9998626164081953
weight,NEIGHBOR,84,62,4.654526061141854e-06,0.9998672709342564
weight,NEIGHBOR,85,60,4.504380059169536e-06,0.9998717753143156
weight,NEIGHBOR,86,58,4.354234057197219e-06,0.9998761295483728
weight,NEIGHBOR,87,54,4.053942053252583e-06,0.9998801834904261
weight,NEIGHBOR,88,57,4.279161056211059e-06,0.9998844626514823
weight,NEIGHBOR,89,50,3.753650049307947e-06,0.9998882163015316
weight,NEIGHBOR,90,55,4.129015054238742e-06,0.9998923453165859
weight,NEIGHBOR,91,55,4.129015054238742e-06,0.9998964743316401
weight,NEIGHBOR,92,58,4.354234057197219e-06,0.9999008285656973
weight,NEIGHBOR,93,35,2.627555034515563e-06,0.9999034561207318
weight,NEIGHBOR,94,37,2.777701036487881e-06,0.9999062338217682
weight,NEIGHBOR,95,48,3.603504047335629e-06,0.9999098373258156
weight,NEIGHBOR,96,36,2.7026280355017217e-06,0.9999125399538511
weight,NEIGHBOR,97,28,2.1020440276124502e-06,0.9999146419978787
weight,NEIGHBOR,98,41,3.0779930404325164e-06,0.9999177199909192
weight,NEIGHBOR,99,28,2.1020440276124502e-06,0.9999198220349468
weight,NEIGHBOR,100,35,2.627555034515563e-06,0.9999224495899813
weight,NEIGHBOR,101,33,2.477409032543245e-06,0.9999249269990138
weight,NEIGHBOR,102,30,2.252190029584768e-06,0.9999271791890434
weight,NEIGHBOR,103,33,2.477409032543245e-06,0.999929656598076
weight,NEIGHBOR,104,24,1.8017520236678145e-06,0.9999314583500997
weight,NEIGHBOR,105,38,2.8527740374740396e-06,0.9999343111241371
weight,NEIGHBOR,106,29,2.1771170285986094e-06,0.9999364882411657
weight,NEIGHBOR,107,20,1.5014600197231788e-06,0.9999379897011854
weight,NEIGHBOR,108,30,2.252190029584768e-06,0.999940241891215
weight,NEIGHBOR,109,24,1.8017520236678145e-06,0.9999420436432387
weight,NEIGHBOR,110,33,2.477409032543245e-06,0.9999445210522713
weight,NEIGHBOR,111,15,1.126095014792384e-06,0.9999456471472861
weight,NEIGHBOR,112,33,2.477409032543245e-06,0.9999481245563185
weight,NEIGHBOR,113,25,1.8768250246539735e-06,0.9999500013813433
weight,NEIGHBOR,114,19,1.4263870187370198e-06,0.999951427768362
weight,NEIGHBOR,115,15,1.126095014792384e-06,0.9999525538633768
weight,NEIGHBOR,116,30,2.252190029584768e-06,0.9999548060534064
weight,NEIGHBOR,117,22,1.6516060216954968e-06,0.999956457659428
weight,NEIGHBOR,118,29,2.1771170285986094e-06,0.9999586347764566
weight,NEIGHBOR,119,30,2.252190029584768e-06,0.9999608869664862
weight,NEIGHBOR,120,31,2.327263030570927e-06,0.9999632142295167
weight,NEIGHBOR,121,36,2.7026280355017217e-06,0.9999659168575523
weight,NEIGHBOR,122,41,3.0779930404325164e-06,0.9999689948505928
