tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,68,25792,0.0004380580082759878,0.9954153710295451
weight,NEIGHBOR,69,24308,0.000412853367911473,0.9958282243974567
weight,NEIGHBOR,70,22120,0.00037569180920691886,0.9962039162066636
weight,NEIGHBOR,71,20260,0.00034410108745624665,0.9965480172941198
weight,NEIGHBOR,72,18029,0.0003062092056144457,0.9968542264997343
weight,NEIGHBOR,73,16534,0.00028081773840086784,0.9971350442381351
weight,NEIGHBOR,74,15177,0.0002577700989300817,0.9973928143370652
weight,NEIGHBOR,75,13762,0.00023373737243696278,0.9976265517095022
weight,NEIGHBOR,76,12332,0.00020944988205875783,0.9978360015915609
weight,NEIGHBOR,77,11031,0.00018735336109229302,0.9980233549526533
weight,NEIGHBOR,78,10276,0.00017453024554296104,0.9981978851981962
weight,NEIGHBOR,79,9168,0.00015571168656460362,0.9983535968847608
weight,NEIGHBOR,80,8355,0.00014190348399293883,0.9984955003687538
weight,NEIGHBOR,81,7698,0.00013074482582616913,0.9986262451945799
weight,NEIGHBOR,82,6991,0.00011873695470911254,0.998744982149289
weight,NEIGHBOR,83,6238,0.00010594780767779203,0.9988509299569668
weight,NEIGHBOR,84,5747,9.76085365059748e-05,0.9989485384934728
weight,NEIGHBOR,85,5208,8.845402090188216e-05,0.9990369925143747
weight,NEIGHBOR,86,4746,8.060729324123131e-05,0.9991175998076159
weight,NEIGHBOR,87,4372,7.42551803730854e-05,0.999191854987989
weight,NEIGHBOR,88,3969,6.74105239937731e-05,0.9992592655119827
weight,NEIGHBOR,89,3567,6.0582851873466526e-05,0.9993198483638562
weight,NEIGHBOR,90,3319,5.637075564004356e-05,0.9993762191194963
weight,NEIGHBOR,91,3008,5.108865108925912e-05,0.9994273077705855
weight,NEIGHBOR,92,2810,4.772576780612305e-05,0.9994750335383916
weight,NEIGHBOR,93,2522,4.2834301212470585e-05,0.9995178678396042
weight,NEIGHBOR,94,2265,3.846934664799599e-05,0.9995563371862521
weight,NEIGHBOR,95,2123,3.6057581869181226e-05,0.9995923947681213
weight,NEIGHBOR,96,1874,3.182850137675253e-05,0.9996242232694981
weight,NEIGHBOR,97,1708,2.9009114381800062e-05,0.9996532323838798
weight,NEIGHBOR,98,1638,2.782021625139842e-05,0.9996810526001313
weight,NEIGHBOR,99,1465,2.488193944340579e-05,0.9997059345395747
weight,NEIGHBOR,100,1394,2.3676057053998412e-05,0.9997296105966287
weight,NEIGHBOR,101,1223,2.0771748764017258e-05,0.9997503823453927
weight,NEIGHBOR,102,1192,2.0245236734839387e-05,0.9997706275821275
weight,NEIGHBOR,103,1078,1.8309031208185284e-05,0.9997889366133357
weight,NEIGHBOR,104,994,1.6882353451703315e-05,0.9998058189667874
weight,NEIGHBOR,105,895,1.5200911810135278e-05,0.9998210198785975
weight,NEIGHBOR,106,807,1.3706297017630357e-05,0.9998347261756152
weight,NEIGHBOR,107,765,1.2992958139389372e-05,0.9998477191337546
weight,NEIGHBOR,108,699,1.1871997045010681e-05,0.9998595911307996
weight,NEIGHBOR,109,659,1.1192626684781172e-05,0.9998707837574844
weight,NEIGHBOR,110,563,9.562137820230349e-06,0.9998803458953046
weight,NEIGHBOR,111,513,8.712924869943462e-06,0.9998890588201745
weight,NEIGHBOR,112,502,8.526098020880345e-06,0.9998975849181954
weight,NEIGHBOR,113,447,7.59196377556477e-06,0.999905176881971
weight,NEIGHBOR,114,442,7.5070424805360815e-06,0.9999126839244515
weight,NEIGHBOR,115,373,6.335128609140178e-06,0.9999190190530607
weight,NEIGHBOR,116,373,6.335128609140178e-06,0.9999253541816698
weight,NEIGHBOR,117,323,5.48591565885329e-06,0.9999308400973287
weight,NEIGHBOR,118,290,4.925435111663945e-06,0.9999357655324403
