tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NONE,87,155,4.656522857218392e-05,0.9993697170997132
weight,NONE,88,145,4.3561020277204305e-05,0.9994132781199905
weight,NONE,89,144,4.3260599447706347e-05,0.9994565387194382
weight,NONE,90,117,3.5149237051261404e-05,0.9994916879564895
weight,NONE,91,108,3.244544958577976e-05,0.9995241334060753
weight,NONE,92,100,3.0042082949796074e-05,0.999554175489025
weight,NONE,93,97,2.9140820461302192e-05,0.9995833163094864
weight,NONE,94,91,2.7338295484314427e-05,0.9996106546049707
weight,NONE,95,88,2.6437032995820544e-05,0.9996370916379664
weight,NONE,96,72,2.1630299723853173e-05,0.9996587219376903
weight,NONE,97,65,1.952735391736745e-05,0.9996782492916076
weight,NONE,98,54,1.622272479288988e-05,0.9996944720164006
weight,NONE,99,68,2.0428616405861332e-05,0.9997149006328064
weight,NONE,100,58,1.7424408110881723e-05,0.9997323250409174
weight,NONE,101,56,1.6823566451885802e-05,0.9997491486073692
weight,NONE,102,51,1.5321462304396e-05,0.9997644700696736
weight,NONE,103,39,1.1716412350420469e-05,0.999776186482024
weight,NONE,104,45,1.3518937327408234e-05,0.9997897054193514
weight,NONE,105,33,9.913887373432704e-06,0.9997996193067249
weight,NONE,106,36,1.0815149861926587e-05,0.9998104344565868
weight,NONE,107,33,9.913887373432704e-06,0.9998203483439603
weight,NONE,108,31,9.313045714436784e-06,0.9998296613896747
weight,NONE,109,32,9.613466543934744e-06,0.9998392748562186
weight,NONE,110,32,9.613466543934744e-06,0.9998488883227625
weight,NONE,111,32,9.613466543934744e-06,0.9998585017893065
weight,NONE,112,34,1.0214308202930666e-05,0.9998687160975094
weight,NONE,113,35,1.0514729032428626e-05,0.9998792308265418
weight,NONE,114,24,7.2100999079510575e-06,0.9998864409264497
weight,NONE,115,30,9.012624884938822e-06,0.9998954535513347
weight,NONE,116,28,8.411783225942901e-06,0.9999038653345607
weight,NONE,117,23,6.909679078453097e-06,0.9999107750136391
weight,NONE,118,23,6.909679078453097e-06,0.9999176846927176
weight,NONE,119,17,5.107154101465333e-06,0.999922791846819
weight,NONE,120,17,5.107154101465333e-06,0.9999278990009205
weight,NONE,121,8,2.403366635983686e-06,0.9999303023675564
weight,NONE,122,21,6.308837419457176e-06,0.9999366112049759
weight,NONE,123,18,5.407574930963293e-06,0.9999420187799068
weight,NONE,124,19,5.7079957604612544e-06,0.9999477267756673
weight,NONE,125,15,4.506312442469411e-06,0.9999522330881099
weight,NONE,126,159,4.776691189017576e-05,1.0
weight,MEAN,0,22005,0.07325720753711965,0.07325720753711965
weight,MEAN,1,21282,0.07085025634196684,0.1441074638790865
weight,MEAN,2,20668,0.06880617884013583,0.2129136427192223
weight,MEAN,3,19811,0.06595312604034889,0.2788667687595712
weight,MEAN,4,19184,0.06386577002463546,0.3427325387842067
weight,MEAN,5,17913,0.059634463013516215,0.4023670017977229
weight,MEAN,6,16713,0.055639523270524,0.4580065250682469
weight,MEAN,7,15087,0.05022637991876956,0.5082329049870165
weight,MEAN,8,13848,0.0461016046341301,0.5543345096211465
weight,MEAN,9,12083,0.04022571409547906,0.5945602237166256
weight,MEAN,10,11204,0.037299420733737265,0.6318596444503629
weight,MEAN,11,9886,0.03291164524935082,0.6647712896997137
weight,MEAN,12,8760,0.02916306012384313,0.6939343498235568
weight,MEAN,13,7815,0.026017045076236766,0.7199513948997935
weight,MEAN,14,7109,0.02366668886077635,0.7436180837605699
weight,MEAN,15,6353,0.021149876822691257,0.7647679605832612
weight,MEAN,16,5834,0.019422065383847126,0.7841900259671083
weight,MEAN,17,5236,0.01743125374525601,0.8016212797123643
weight,MEAN,18,4832,0.016086290698448632,0.817707570410813
weight,MEAN,19,4444,0.01479459351488115,0.8325021639256941
weight,MEAN,20,4096,0.013636060989413409,0.8461382249151075
weight,MEAN,21,3770,0.012550769025900526,0.8586889939410081
weight,MEAN,22,3631,0.012088021839003928,0.870777015780012
weight,MEAN,23,3230,0.010753046141554031,0.881530061921566
weight,MEAN,24,2921,0.009724349157733538,0.8912544110792996
weight,MEAN,25,2802,0.00932818429988681,0.9005825953791864
weight,MEAN,26,2576,0.008575803981623277,0.9091583993608097
weight,MEAN,27,2352,0.007830081896264732,0.9169884812570743
weight,MEAN,28,2139,0.007120980091883614,0.924109461348958
weight,MEAN,29,1972,0.006565017644317198,0.9306744789932752
weight,MEAN,30,1897,0.0063153339103801855,0.9369898129036554
weight,MEAN,31,1621,0.005396497769491977,0.9423863106731474
weight,MEAN,32,1571,0.005230041946867301,0.9476163526200146
weight,MEAN,33,1500,0.004993674678740262,0.9526100272987549
weight,MEAN,34,1329,0.004424395765363872,0.9570344230641188
weight,MEAN,35,1192,0.0039683068113722615,0.9610027298754911
weight,MEAN,36,1142,0.0038018509887475863,0.9648045808642386
weight,MEAN,37,982,0.0032691923563486253,0.9680737732205873
weight,MEAN,38,970,0.003229242958918703,0.971303016179506
weight,MEAN,39,860,0.002863040149144417,0.9741660563286504
weight,MEAN,40,763,0.0025401158532525467,0.9767061721819029
weight,MEAN,41,732,0.002436913243225248,0.9791430854251282
weight,MEAN,42,650,0.0021639256941207805,0.981307011119249
weight,MEAN,43,571,0.0019009254943737931,0.9832079366136227
weight,MEAN,44,546,0.0018176975830614555,0.9850256341966842
